"goods_nomenclature_item_id","measure_generating_regulation_id","geographical_area_id","measure_type_id","ad_valorem","specific1","ceiling","minimum","specific2","validity_start_date","validity_end_date"
"7616991091",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616991099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616999001",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616999060",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616999077",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616999091",S1900012,"1011","132",0,,,,,"2019-11-01",
"7616999099",S1900012,"1011","132",0,,,,,"2019-11-01",
"7804000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7806000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7904000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7905000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"7907000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8003000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8007000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101940000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101960010",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101960020",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101960090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8101990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8102000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8103000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8104110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8104190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8104300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8104900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8105200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8105300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8105900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8106000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8107200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8107900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903010",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903015",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903025",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903060",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903070",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108903090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108905045",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108905055",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108905080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108905090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108906090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108909010",S1900012,"1011","132",0,,,,,"2019-11-01",
"8108909099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8109200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8109900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8110100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8110900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8111001100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8111009000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112510000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112590000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8112990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8113002000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8113009000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8201100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8202990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8203000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8204000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8205000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207130000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207301090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207309000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8207600000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8211100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8211920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8211930000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8211940000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8211950000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8213000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301600000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8301700000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302420090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302490099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8302600090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8303000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8304000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8306000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8307100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8307900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8308100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8308200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8308900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8309000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8310000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8311000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8401000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8402000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8403000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8404000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8405000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8406000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8407210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8407290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8407901090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8407908090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8407909090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408902790",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408904190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408904390",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408904590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408904799",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408906190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408906590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408906790",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408908190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408908590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8408908990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409910040",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409910050",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409910090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990010",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990055",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990060",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990070",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8409990090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8410000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411110090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411121090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411123090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411128090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411210090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411222090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411228090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411810090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411822090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411826090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411828090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411910090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411990020",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411990030",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411990080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8411990099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412212090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412218090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412292090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412298190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412298990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412310090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412390020",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412390090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412801000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412808090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412902090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412904090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8412908090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413190090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413200090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413302090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413308090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413502090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413504090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413506190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413506990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413508090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413602090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413603190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413603990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413606190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413606990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413607090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413608090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413702100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413702900",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413703000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413703520",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413703590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413704590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413705190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413705990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413706590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413707590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413708190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413708990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413810090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413820000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413910040",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413910050",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413910090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8413920000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414102590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414108190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414108990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414202000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414208090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414302090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414308150",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414308189",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414308990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414510090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414592590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414593590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414599590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414600000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414801190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414801990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414802290",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414802890",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414805190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414805990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414807389",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414807590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414807890",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414808090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414900070",S1900012,"1011","132",0,,,,,"2019-11-01",
"8414900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415810091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415810099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415820091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415820099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415830090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415900055",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415900091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8415900099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8416100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8416200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8416300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8416900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8417200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8417807000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8417900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418102091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418102099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418108091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418108099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418302091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418302099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418308091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418308099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418402091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418402099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418408091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418408099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418610091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418610099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418690091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418690099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991051",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991059",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991061",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991069",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991070",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991081",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418991087",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418999091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8418999099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419508090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419600000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419812090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419818090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419890000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419908530",S1900012,"1011","132",0,,,,,"2019-11-01",
"8419908590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421197000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421210090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421220000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421230090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421298090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421310090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421392590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421393590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421398590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421999091",S1900012,"1011","132",0,,,,,"2019-11-01",
"8421999099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8422110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8422190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8422200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8422300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8422400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8423000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8424100090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8424200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8424300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8424890000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8424908080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8425000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426110000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426120000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426190000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8426490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8430500000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431200080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431410000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431420000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431430000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8431490000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8437800000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8437900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8438101000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8438801000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8438809900",S1900012,"1011","132",0,,,,,"2019-11-01",
"8438900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8441800000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8441900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443197000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443310000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443321000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443390000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8443990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8444000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8450000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451100000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451210000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451290000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451808000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8451900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8470000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8471800000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8471900000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8472000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8473000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8475290090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8476000000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479309000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479600000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479790000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479893000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479896000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479899790",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479902080",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479902090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479907083",S1900012,"1011","132",0,,,,,"2019-11-01",
"8479907099",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481100590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481101990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481109920",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481109990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481201090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481209090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481309191",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481309199",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481309990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481401090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481409090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481801190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481801990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481803100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481803900",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481804090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481805100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481805900",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481806100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481806390",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481806960",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481806999",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481807100",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481807390",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481807990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481808190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481808590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481808790",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481900030",S1900012,"1011","132",0,,,,,"2019-11-01",
"8481900090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482101010",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482101040",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482101090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482109090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482200000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482300000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482400000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482500090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482800090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482910000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8482990000",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483102190",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483102590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483102990",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483105090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483109590",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483303230",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483303290",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483303860",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483303899",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483308090",S1900012,"1011","132",0,,,,,"2019-11-01",
"8483402190",S1900012,"1011","132",0,,,,,"2019-11-01",
